Volume_L,Pressure_atm
0.5,39.270237161525
0.655172413793103,31.7104723865073
0.810344827586207,26.4889909762937
0.96551724137931,22.9953761216379
1.12068965517241,20.0528136869236
1.27586206896552,18.0225291755792
1.43103448275862,15.9727298819881
1.58620689655172,14.0696075915493
1.74137931034483,13.5127335452441
1.89655172413793,12.492488393686
2.05172413793103,11.4331789147393
2.20689655172414,10.7639710399477
2.36206896551724,9.97446301686598
2.51724137931034,9.40441020222178
2.67241379310345,8.84036886144951
2.82758620689655,8.12283349068126
2.98275862068966,7.81651611732774
3.13793103448276,7.12544223204401
3.29310344827586,7.32804276075762
3.44827586206897,6.80761441059138
3.60344827586207,6.64716115443578
3.75862068965517,6.51493865351575
3.91379310344828,5.95524136948449
4.06896551724138,5.84275884945948
4.22413793103448,5.79167606627793
4.37931034482759,5.19285169443434
4.53448275862069,5.01819092379082
4.68965517241379,4.97698296769262
4.8448275862069,4.64718892014227
5,5.1275844217674
